Brand,201501,201502,201503,201504,201505,201506,201507,201508,201509,2015010,2015011,2015012
酷比,241.8,312.0,236.6,286.0,247.866666667,270.4,204.533333333,218.4,246.133333333,279.066666667,191.533333333,208.0,
宇龙,160.15,86.05,93.2,75.0,83.45,98.4,104.25,97.75,98.4,82.8,149.1,91.9,
小米,391883.7145,229509.4414,255847.5376,545636.5748,167191.1425,161704.7889,140005.3007,220109.2623,218543.7321,182835.4478,274454.9537,220466.1552,
苹果,57913.8219355,55942.3308387,97768.5341935,53993.8338065,48558.2369032,46411.7909677,62010.7643871,49338.0356129,219259.173677,78253.5716129,58188.7509677,83096.3215484,
诺基亚,11112.1214286,7758.66,7164.15142857,8108.08142857,5754.65428571,6246.79714286,6737.95571429,6075.53142857,6852.13285714,5322.55285714,4569.57428571,7836.41857143,
联想,14628.6128571,15829.4414286,15655.2228571,14633.5342857,12672.8371429,12421.8442857,12496.65,13423.8471429,13524.2442857,13511.4485714,13773.2685714,12014.35,
三星,23586.9062069,22934.0731034,28443.3475862,22110.0703448,19742.5551724,16927.2124138,18408.0289655,20747.6793103,20631.2441379,20219.2427586,14771.6689655,15296.1248276,
派对,232.857142857,255.142857143,310.114285714,174.914285714,172.685714286,317.542857143,251.428571429,192.0,212.8,194.971428571,126.628571429,201.657142857,
宏达,418.0,282.475,319.525,321.475,342.925,362.425,432.625,552.55,1967.275,625.675,274.675,394.6,
华为,103490.999375,86224.7975,87519.9875,94533.60125,70240.79375,79872.77,76047.1625,70678.52,85563.21125,79431.04625,124649.766875,74531.110625,
欧珀,72.52,88.12,61.08,149.48,80.32,86.04,158.84,94.36,72.52,64.2,73.04,67.32,
海信,1757.2,1781.98666667,1553.18666667,1593.22666667,1598.94666667,2086.1,1671.4,1727.64666667,2230.05333333,2160.46,2093.72666667,1454.99333333,
奥洛斯,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,
EMULATIONAL,
微软,14951.3383051,7292.61966102,12788.1735593,7678.04542373,7416.11525424,7293.61559322,39897.4481356,19485.8176271,9666.9220339,22823.1864407,10541.3505085,10570.2325424,
天语,1128.41,961.88,858.14,849.95,753.49,1001.92,631.55,587.87,552.38,612.44,464.11,1275.83,
知己迅联,
飞秒,157.0,169.0,131.0,130.0,129.0,174.0,139.0,160.0,144.0,195.0,824.0,136.0,
恒宇丰,
中兴,3346.64571429,3260.69714286,3307.05142857,2975.81142857,2881.17142857,2791.36,5465.42285714,3618.97714286,5197.92,4058.37714286,2273.73714286,3101.35428571,
努比亚,7593.7405,9396.769,23590.273,21934.4305,29037.1495,14306.6155,10188.391,9151.1275,8739.4045,13039.6225,13763.6185,10444.972,
SAMKIMOKE,
爱蒙达,
摩托罗拉,11723.8866667,5494.72,3001.06,2448.90666667,2448.90666667,3733.61,4544.89666667,3451.55333333,3668.82666667,2730.96333333,2727.97333333,2691.09666667,
力派,
诺亚信,75.65,79.55,86.05,67.85,144.55,60.7,67.85,101.0,67.85,63.95,97.1,90.6,
步步高,3970.81777778,4930.44888889,5411.73777778,3115.30222222,3735.08444444,4652.48,3724.28,5869.45333333,7044.19111111,4615.15555556,3351.03555556,2729.28888889,
CINTERION,
爱我,249.694117647,223.082352941,193.717647059,206.564705882,203.811764706,238.682352941,326.776470588,521.317647059,302.917647059,978.305882353,138.658823529,179.952941176,
浪潮乐金,
庆邦,
埃立特,
宝捷讯,
魅族,119909.383714,88716.1437143,96009.8865714,70830.4874286,52408.2914286,127763.645714,99305.0597143,128020.425429,160346.693429,110566.398857,111954.208286,60385.448,
七喜,281.571428571,328.928571429,335.428571429,385.571428571,418.071428571,338.214285714,301.071428571,708.714285714,691.071428571,867.5,370.714285714,242.571428571,
沃普丰,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,
兴华宝,
波导,824.0,338.0,317.0,348.0,534.0,448.0,324.0,521.0,267.0,287.0,266.0,414.0,
亿通,162.48,171.32,148.96,140.64,128.16,130.76,140.12,124.0,127.64,128.68,99.56,90.72,
传奇,11423.776,12697.308,9564.36,9751.092,7838.324,8076.432,7721.74,9015.032,9618.7,11965.2,6463.028,10744.032,
金立,2615.725,2845.825,2864.35,2194.525,2390.5,3267.025,3022.3,2874.1,2630.35,2767.825,2413.9,3760.375,
斐讯,434.273333333,475.266666667,435.226666667,361.82,402.813333333,372.306666667,372.306666667,1443.85333333,1125.44,805.12,584.9,514.353333333,
贝尔丰,111.028571429,111.028571429,105.085714286,71.6571428571,91.7142857143,81.3142857143,192.742857143,218.0,237.314285714,307.142857143,292.285714286,201.657142857,
侨兴,
索尼,6780.44,4956.20571429,6509.07428571,4282.13714286,4322.69714286,4698.36,4221.29714286,4933.99428571,4784.30857143,4908.88571429,4736.98857143,3512.46285714,

钛客,
三驰,
格力伟业,
普莱达,62.4,55.4666666667,165.533333333,53.7333333333,68.4666666667,41.6,39.8666666667,35.5333333333,33.8,13.0,13.0,13.0,
优购,15222.08,17254.2833333,19241.6366667,17711.7533333,15232.0466667,13110.1433333,10840.7333333,14566.2733333,15995.4933333,15983.5333333,42856.6566667,18932.67,
盛乾通,
亿科泰达,
海尔,4784.89333333,4423.43555556,3477.55555556,4190.64888889,3382.28,3894.01777778,3155.38666667,3013.94666667,4528.53333333,4590.41333333,7066.59555556,3553.18666667,
嘉源,
FIBOCOM,

首信,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,
麦博韦尔,
京立,
万普拉斯,
苏宁先锋,
先锋,3217.62857143,4550.31428571,3468.71428571,3548.86857143,3854.03428571,3905.21714286,3727.52571429,4539.69142857,5509.26857143,6337.85142857,4892.17714286,4996.47428571,
奥克斯,493.23,465.93,532.36,556.93,616.08,925.48,753.49,673.41,564.21,742.57,1025.58,512.34,
诺菲,
谷派,
新中桥,
欧谷,
语信时代,
TCL,4516.73818182,4106.74181818,5333.75272727,4803.63636364,7893.00363636,6260.96,7724.24,3383.04363636,3247.04,3379.07272727,2959.14909091,4330.10545455,
英特奇,
宏基,1336.88,1478.92666667,1529.45333333,2225.38666667,1231.06,1070.9,985.1,1144.30666667,1203.41333333,1200.55333333,917.413333333,893.58,
酷诺,
优米,841.533333333,804.266666667,539.933333333,501.8,513.933333333,461.933333333,422.933333333,379.6,487.933333333,389.133333333,447.2,546.0,
YuLong,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,
大显泛泰,
万迪宝,
三普,
Noago,
康佳,853.59,892.72,797.17,656.12,709.81,647.02,611.53,644.29,995.55,1125.68,908.19,671.59,
华悦,
翼达龙,
几米,611.2,667.927272727,763.418181818,678.327272727,701.963636364,639.563636364,533.672727273,515.709090909,729.381818182,821.090909091,628.218181818,603.636363636,
PEACE,136.48,115.16,109.44,120.88,133.36,183.8,130.76,145.32,156.76,154.16,127.64,111.52,
万事达,255.72,260.27,308.5,993.73,243.89,271.19,227.51,242.07,256.63,259.36,233.88,271.19,
亿和源,
港利,
夏普,1437.18,1051.08,1312.29333333,1345.66,1302.76,1085.4,1029.15333333,1276.06666667,1338.98666667,1201.70666667,1652.63333333,1350.42666667,
荣事达,346.18,392.2,445.24,428.08,387.52,375.82,332.92,343.06,438.22,448.36,556.78,381.28,
德赛,139.08,81.88,95.4,92.28,100.6,97.48,82.4,180.68,86.04,89.68,75.64,80.32,
沃歌,
喜卡,
鑫联宇,
酷乐,132.85,112.05,119.2,156.9,155.6,143.25,140.65,164.05,171.2,154.95,169.9,139.35,
科利莱,
ULEFONE,
万德利,
中盛达,
时通伟业,
华星讯达,
欧乐酷,
RAYBO,
易派基业,
捷讯,
欧奇,62.64,75.12,67.84,73.04,74.08,55.36,117.76,174.96,70.44,67.32,61.6,64.2,
Boway,
美博尔,
瑶美莱,
中科诺,

友信达,
世誉信达,
朵唯志远,
格莱特,
麦克道尔,
志遥同心,
申纳,
移动,10642.6156522,10491.4086957,8535.66608696,7360.82782609,9503.58956522,9684.64,11036.5495652,16969.4330435,23668.2991304,19077.3773913,22880.4313043,31585.773913,
Various,302.975,191.825,259.1,228.875,254.225,295.175,215.225,238.625,455.075,359.525,147.95,137.225,
ECTEL,
优尔得,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,
天时达,105.733333333,111.8,113.533333333,100.533333333,73.6666666667,58.9333333333,72.8,84.0666666667,84.0666666667,85.8,138.666666667,77.1333333333,
唯科,
大四喜,543.428571429,827.571428571,542.5,462.642857143,560.142857143,452.428571429,586.142857143,682.714285714,307.571428571,313.142857143,301.071428571,208.214285714,
乐锐,
创维,1612.375,1641.625,1321.825,1526.575,1471.975,1134.625,904.525,1138.525,1725.475,2399.2,2209.075,1700.125,
Compal Communications,
奥乐,
飓畅,
新迪恒,
瀚维,
嘉兴闻讯,

贝龙,
诺利佳,
TCL-Alcatel,
长虹,1179.475,940.6,1343.275,1206.775,1029.325,1836.625,2338.75,915.25,1287.7,1003.975,1150.225,902.575,
VITA,78.8666666667,85.8,84.0666666667,85.8,78.0,69.3333333333,76.2666666667,80.6,133.466666667,97.9333333333,67.6,68.4666666667,
启东优思,
华森,50.3,49.65,54.85,60.05,61.35,88.65,151.05,106.85,78.25,71.75,65.9,55.5,
锤子,7640.928,6030.5088,6152.3136,5899.7184,8874.9504,5059.0656,5637.1392,38396.64,17291.4624,11138.3232,8844.0,48769.0176,
Inlal,
金铭,1867.15333333,1769.48,1608.02,1386.76,1889.08,7071.74666667,1189.42,1669.81333333,1373.80333333,1296.06333333,1493.40333333,1965.82333333,
世纪卓飞,
卡美欧,
Panasonic,279.657142857,283.371428571,291.542857143,287.085714286,328.685714286,283.371428571,258.857142857,254.4,307.142857143,335.371428571,240.285714286,193.485714286,
乐视,80220.41,79291.4602162,63810.2970811,120764.218324,119728.274324,85621.1180541,79700.4381081,86721.0585946,208191.49227,131112.658919,143360.996811,270563.120649,
鑫业,
HUAYU,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,
蓝天智云,
Samyang,
Telit,
i2m Labs,
经纬,825.88,5087.74222222,715.871111111,4537.69777778,2676.38666667,998.751111111,707.031111111,696.226666667,1355.29777778,764.0,4215.52888889,805.253333333,
菠萝,1527.18666667,2142.05777778,5432.50222222,4196.86666667,2286.44444444,1246.27111111,1097.95555556,1782.56444444,1432.89333333,1152.96,919.191111111,1027.23555556,
Wavecom,
创世能,
泽讯,
英华达,121.625,469.7,162.575,139.175,130.4,108.95,101.15,208.4,177.2,156.725,102.125,125.525,
国信通,
NEOWAY,
Hagenuk,

电意,
心迪宝,
飞利浦,2226.12571429,2169.14857143,2398.98857143,2295.65714286,2258.96,2929.16571429,2172.04571429,2180.73714286,3074.98857143,2962.0,4563.15428571,2437.61714286,
桑菲消费,
华唐时代,
唐为,
金凯泰,
金龙,460.836363636,614.0,369.127272727,297.272727273,274.581818182,282.145454545,358.727272727,308.618181818,320.909090909,352.109090909,214.072727273,186.654545455,
迪美,
NEC,368.342857143,354.228571429,343.828571429,402.514285714,427.028571429,361.657142857,315.6,310.4,389.885714286,398.057142857,353.485714286,349.028571429,
买卖宝,1861.31333333,1962.36666667,1537.18,1361.76666667,1226.39333333,810.74,1144.40666667,1428.5,1297.89333333,1116.76,2057.7,1081.48666667,
华硕,7812.0,6979.0,10990.0,10929.0,5774.0,5881.0,8028.0,7700.0,7590.0,11588.0,6640.0,7035.0,
畅想,162.48,73.56,70.96,71.48,73.04,84.48,75.64,72.52,76.16,65.76,64.2,68.36,
果冻,380.0,396.575,447.275,457.025,489.2,459.95,391.7,391.7,349.775,306.875,287.375,259.1,
鑫灵韵,
深盈泰,
摩托无线,
E派,
大唐,1106.79555556,1271.80888889,1062.59555556,1046.88,1238.41333333,2085.08888889,5708.50666667,1025.27111111,1281.63111111,1346.45777778,1098.93777778,869.097777778,
华蜀朗通,
OPSSON,

Option NV,

飞歌王,
润丰,
lordor,

盛泰,
星科壬,
Karbonn,
BenQ,148.45,133.5,153.65,128.3,136.1,128.95,135.45,138.05,150.4,165.35,122.45,129.6,
Picasso,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,
纽维智讯,
晨信通,
凯利通,
通则,
Euroscan Development,
Rocky,78.8666666667,118.733333333,89.2666666667,76.2666666667,100.533333333,79.7333333333,83.2,80.6,121.333333333,66.7333333333,60.6666666667,60.6666666667,
优米智能,
奥魅尔,
佰利,
多美达,
东方摩能,
三特,
宏为,
夏新,186.4,182.24,204.08,185.88,172.88,136.48,143.76,141.16,151.04,174.96,140.64,113.6,
汇通世纪,
纽维,
纽曼安普,
M-link,
美图,8117.96444444,8168.05777778,8363.52,10990.9644444,10426.1866667,9198.40888889,9388.96,8280.03111111,10637.3644444,10108.9288889,10594.1466667,9840.78222222,
金鹏,156.866666667,102.266666667,113.533333333,121.333333333,116.133333333,104.866666667,104.866666667,117.0,108.333333333,98.8,96.2,94.4666666667,
奥珀,
大显启辰,
比美,
ZHT,
JORSOO,
亚奥星,
万利达,173.428571429,181.6,212.8,154.857142857,182.342857143,145.942857143,168.971428571,162.285714286,171.2,151.885714286,154.114285714,327.942857143,
易默,
六七八,
晨兴希姆通,
晨兴,
Wingtech,
BroadMobi,
QIGI,
Bientec,
卡迪尔,
普联,119.85,128.95,151.05,112.05,106.85,111.4,119.2,126.35,165.35,150.4,136.75,149.75,
CHANYING,
葳朗,
SUPRA,
卓立成,
兄弟传奇,132.066666667,113.0,113.0,113.0,113.0,1754.64,1721.27333333,1186.45333333,719.32,704.066666667,235.026666667,152.086666667,
美熙,13.0,13.0,38.1333333333,38.1333333333,45.9333333333,48.5333333333,157.733333333,71.9333333333,94.4666666667,119.6,61.5333333333,79.7333333333,
鹏智,
BQ,103.2,106.32,104.76,93.32,93.84,97.48,167.16,102.16,80.84,89.68,63.16,89.16,
宇阳,
博力信,
创一唯,
蓝想,
亚信通,
泰盛昌,
新创想,
松讯达中科,
Quanta Computer Inc,
ITEL,
泰丰,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,
华奥通,
O2,140.64,114.64,167.68,99.56,106.84,100.08,103.2,106.84,128.16,154.16,82.92,61.6,
海德世,
巨盛,
吉祥佳,
富铃鹏达,
唯爱,447.275,445.325,381.95,437.525,275.675,209.375,187.925,199.625,175.25,199.625,150.875,163.55,
中德瑞,

渴望,2260.0,2302.0,2127.0,2793.0,2176.0,1868.0,1726.0,1787.0,8836.0,2453.0,2954.0,2377.0,
国威,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,
QUEJAZ,
Unitone,
科摩,
亿美讯联,
YAS,
华凌天下,
中启创,
IMO,304.914285714,279.657142857,296.742857143,280.4,333.885714286,280.4,337.6,303.428571429,332.4,299.714285714,287.085714286,264.8,
高科,146.466666667,111.8,119.6,143.0,120.466666667,160.333333333,122.2,136.066666667,141.266666667,97.9333333333,117.0,134.333333333,
SOSMART,
恒翔,
腾捷,
Eyang,
剑亮,
亮剑,
中江,
四季恒美,
恒语,
泰星,111.4,146.5,100.35,95.15,109.45,90.6,94.5,119.2,113.35,175.75,96.45,77.6,
溢旭,
Crave,
CLASSIC,262.571428571,233.6,254.4,243.257142857,256.628571429,216.514285714,226.171428571,208.342857143,240.285714286,345.028571429,122.914285714,138.514285714,
鼎讯,
武进金星,
CHANGPUD,
威酷,
和正讯,
名虹,
百讯潮,
纽曼,516.475,477.475,568.15,2264.65,1154.125,882.1,680.275,686.125,990.325,771.925,766.075,759.25,
迪泰元,
国乾,
国乾科技,
佳域宇通,
宇通国信,
友利通,
科酷,
垦鑫达,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,
KAIWEI,
金凯为,
盛世国泰,
中轴线,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,
高新奇,
中诺,122.2,80.6,59.8,55.4666666667,58.9333333333,55.4666666667,62.4,53.7333333333,63.2666666667,58.0666666667,43.3333333333,43.3333333333,
大为,65.8666666667,82.3333333333,79.7333333333,74.5333333333,136.933333333,79.7333333333,94.4666666667,81.4666666667,55.4666666667,107.466666667,105.733333333,70.2,
众一,
双鹰,
Siemens,117.24,114.12,124.52,138.56,149.48,137.52,131.28,126.6,185.36,178.6,141.16,127.12,
百迪宝,
UCOO,
鑫华宇,
唯米,636.690909091,283.090909091,329.418181818,314.290909091,389.927272727,215.963636364,211.236363636,187.6,165.854545455,180.036363636,141.272727273,100.618181818,
Djtel,
威而肯,
Voxtel,
米歌,142.133333333,133.466666667,120.466666667,84.0666666667,88.4,92.7333333333,93.6,66.7333333333,67.6,42.4666666667,39.8666666667,48.5333333333,
MPARTY,
南俘电讯,
21KE,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,
HASEE,82.3333333333,75.4,93.6,97.0666666667,69.3333333333,84.0666666667,104.866666667,79.7333333333,95.3333333333,119.6,97.9333333333,112.666666667,
Advanced Wireless,
柏凯恩,
朗翔,
DUOSS,
数源,
爱讯达,
鸿锦,
天迈,
帷幄,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,
联鑫,
鑫卓越,
铂乐,
掌力,
科泰克,
超明,
LGE,
八零九零,
Jega,
盟宝,
神舟,1361.8,1370.575,1534.375,1115.125,1434.925,1629.925,1849.3,1540.225,1686.475,2602.0,1441.75,1264.3,
盛隆兴,
QUECTEL,
万维科,
果米,
ZTC,
鸿嘉源,
信元天辰,
天遇,
沃达,
摩购,
AVA,2872.9,3641.2,2223.55,2668.15,3372.1,2283.025,3632.425,4714.675,2979.175,4440.7,2729.575,5834.95,
开永胜,
国巨,79.55,51.6,88.0,78.25,74.35,79.55,70.45,72.4,78.25,106.85,144.55,115.3,
海帆,
振威弘通,
Dopod,
Yijiaxin,
凯信,

国虹,
明泰,
星宝通,
YA HSIN INDUSTRIAL CO LTD,

朗格,209.375,183.05,191.825,173.3,191.825,213.275,183.05,214.25,224.0,285.425,226.925,510.65,
四季风,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,
酷卡,62.4,45.0666666667,58.9333333333,60.6666666667,117.866666667,78.0,51.1333333333,70.2,65.8666666667,64.1333333333,65.0,58.0666666667,
时代,388.525,338.8,355.375,972.55,359.275,345.625,336.85,305.65,309.55,362.2,205.225,241.3,
网时代,
基思瑞,
INNOS,498.146666667,478.126666667,1117.81333333,547.72,1335.17333333,466.686666667,292.226666667,339.893333333,275.066666667,268.393333333,231.213333333,199.753333333,
西铂,
Research In Motion,
长裕通,
M-HORSE,
Panda,1656.00780488,1672.93317073,1627.13512195,1678.90682927,2687.4595122,1648.04292683,1650.03414634,1646.05170732,5957.04195122,14199.695122,25824.4346341,24756.1453659,
诚基,
朗星达,
腾信,
腾信时代,
八〇九〇,
三美琦,
佳通,92.8,91.76,102.16,123.48,102.68,101.64,114.12,108.92,136.48,104.76,184.32,111.0,
AG-TEL,
英迈,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,
Yamanlar,
爱意通,
亿城,
Sallin,
惠普,
Vertu,26452.8821818,7470.33418182,7574.31527273,5721.65218182,22195.6563636,5718.65272727,6155.57327273,6956.42763636,64555.9530909,8632.12290909,6636.48581818,5626.66945455,
安利普,
金豆子,
MOFUT,
捷路通,
畅想未来,206.357142857,99.5714285714,781.142857143,340.071428571,181.285714286,282.5,97.7142857143,102.357142857,168.285714286,153.428571429,132.071428571,140.428571429,
DBBD,
尼奥库珀,
BenQ-Siemens,
Systex,
