Brand,201501,201502,201503,201504,201505,201506,201507,201508,201509,2015010,2015011,2015012
优品,102.95,96.45,98.4,110.1,126.35,109.45,109.45,117.25,143.25,137.4,114.65,120.5,
INTEX,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,
自由客,502.375,517.0,570.625,561.85,439.975,382.45,404.875,519.925,528.7,541.375,491.65,399.025,
亚创达,
摩乐,
欧怡,
Leadcore,
爱立顺,143.9,83.45,75.65,58.1,69.15,87.35,55.5,49.65,64.6,99.05,53.55,48.35,
欧歌无线,
Palm,4106.37142857,410.582857143,734.097142857,509.085714286,451.142857143,403.822857143,396.097142857,422.171428571,376.782857143,402.857142857,556.405714286,319.805714286,
众鑫百合,
OLYMPIA,
SPICE,124.8,85.8,107.466666667,104.0,111.8,111.8,102.266666667,111.8,130.866666667,143.0,76.2666666667,76.2666666667,
果壳,2408.98,2630.15333333,2459.50666667,2215.45333333,2326.04,2337.48,1900.85333333,1857.0,2022.88,2432.81333333,2114.4,2191.62,

小辣椒,1590.26666667,1522.58,2415.85333333,2464.47333333,1738.03333333,2351.02666667,2336.72666667,1888.66,2470.19333333,1844.80666667,1705.62,1485.4,
华讯方舟,101.4,97.9333333333,114.4,152.533333333,135.2,113.533333333,170.733333333,246.133333333,139.533333333,343.2,655.2,480.133333333,
华讯,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,
Boheng,
广鑫,
敏讯,
Capot,
中锘基雅,
i-Mobile,
摩天,
东铁,
东铁通讯,
优优,630.066666667,761.8,624.0,569.4,715.0,571.133333333,432.466666667,623.133333333,587.6,622.266666667,505.266666667,504.4,
索爱,418.025,444.35,347.825,323.45,301.025,455.075,488.225,426.8,350.75,383.9,246.425,218.15,
吉事达,
SHENZHENTAIFENG TECHNOLOGY CO.LTD,
好响亮,
锋达通,71.9333333333,120.466666667,104.0,63.2666666667,65.0,50.2666666667,58.9333333333,169.0,143.0,109.2,72.8,66.7333333333,
HoToLo,
TELIT,
虹联盟,
奇虎,601.466666667,499.2,635.266666667,358.8,857.133333333,519.133333333,555.533333333,853.666666667,582.4,598.866666667,266.933333333,352.733333333,
京凯达,
宸通和,
欧度利方,
神奇工场,141.82,143.38,379.72,317.32,160.54,392.2,116.86,488.14,155.08,130.12,133.24,104.38,
有方,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,

卓酷,
Century,164.514285714,145.942857143,212.8,154.114285714,163.028571429,179.371428571,124.4,166.0,334.628571429,231.371428571,100.628571429,85.0285714286,
恒润讯达,
IO Mobile,
Peiker Acustic,
金酷珀,
夏朗,542.575,676.15,965.725,626.425,632.275,503.575,717.1,498.7,766.825,519.175,960.85,526.975,
Harman Becker,
舒高,5584.74666667,682.475555556,1396.55111111,2176.43555556,1530.13333333,654.973333333,618.631111111,533.177777778,604.88,1234.48444444,703.102222222,1097.95555556,
米语,
LANJIXING,
Newplan,
蓝鹏伟业,
GELI,66.7333333333,70.2,99.6666666667,98.8,90.1333333333,110.066666667,117.866666667,93.6,82.3333333333,78.0,61.5333333333,99.6666666667,
天方爱九九,
金讯宏盛,
Longsung,

鑫王牌,

Lianchuang-jeeger,
英达思康,
赛鸿,
振华宇科,
晨信,
新飞洋,
夏星,
金品质信,
鼎盛伟业,
华宇,730.6,776.533333333,748.8,661.266666667,687.266666667,578.066666667,529.533333333,621.4,822.466666667,789.533333333,888.333333333,784.333333333,
GX,145.85,141.95,156.25,128.3,112.7,125.05,139.35,146.5,172.5,162.1,116.6,110.75,

长田,
艾酷,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,
Gospell Digital,
CK,2793.656,3120.684,4160.06,3809.32,3193.796,2800.572,3053.5,3464.508,3654.204,4117.576,3411.156,7540.996,
UTStarcom,
UT斯达康,144.733333333,78.0,156.866666667,128.266666667,75.4,92.7333333333,65.0,84.9333333333,106.6,71.9333333333,91.8666666667,81.4666666667,
WiDeHouse,
友堂,
友为,
Alcatel,

华锐,68.4666666667,33.8,64.1333333333,59.8,66.7333333333,65.0,52.8666666667,61.5333333333,139.533333333,104.0,112.666666667,113.533333333,
金立致远,
Maximus,
MOBILEECO,

世纪星宇,
YECON,
恒动力叁陆伍,
恒动力,
华录,
Holley,
MICROMAX,165.533333333,295.533333333,168.133333333,221.0,196.733333333,825.933333333,268.666666667,192.4,286.0,287.733333333,147.333333333,116.133333333,
Huifemhyuantong,
汇丰源通,
GOWAY,
戴尔,4014.14857143,3901.16,3888.60571429,3161.42285714,2992.42285714,2940.27428571,3159.49142857,4101.06285714,4463.20571429,5755.33142857,4403.33142857,3900.19428571,
i&k,3553.424,3860.692,3353.848,3284.688,3299.508,3186.876,3974.312,3887.368,4189.696,5092.728,3523.784,3826.112,
酷潮,
展伟讯,
卓普,118.28,124.0,110.48,103.2,118.28,72.52,68.88,62.64,165.6,63.16,65.76,77.72,
芒果智讯,
芒果,24265.3474286,22023.2708571,33932.0545714,34876.2445714,29554.8097143,24375.2531429,31611.0457143,38463.1674286,40424.4848571,40430.4797143,46100.6154286,89290.5637143,
世纪天元,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,
Qualcomm,88.12,182.24,100.08,121.92,85.52,72.52,73.04,79.8,125.04,83.96,95.4,72.0,
MAGNUS,
Sagem,
三五互联,699.775,940.6,1315.0,999.1,2337.775,1344.25,671.5,730.975,737.8,571.075,727.075,881.125,
金腾亿,
KODASL,
Comneed,

Spreadtrum,
WAAWO,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,
美盛通达,
为美,
白米,42.4666666667,40.7333333333,55.4666666667,77.1333333333,91.0,80.6,110.066666667,84.0666666667,89.2666666667,119.6,61.5333333333,60.6666666667,
MIZTON,
JINPIN,
KENKO,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,
DEXP,
大诚,
智讯,
VERTICE,

ALCATEL,
智臻,
三众,
海米高科,
GOBO,
上善,
鑫格伟业,
佳信达,
EZZE MOBILE TECH INC,
Baida,
兴创伟业,
微诺,
Toshiba,257.371428571,278.914285714,310.857142857,272.228571429,252.914285714,198.685714286,214.285714286,242.514285714,279.657142857,261.085714286,200.171428571,241.771428571,
兴华唐,
BMM,
COPICEL,

事达,
小杨树,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,
Stelcom,
xiaomi,53243.6723333,30101.7028333,32119.3461667,81434.7443333,21628.5996667,22525.552,17656.2395,35936.8871667,25738.7988333,20618.7791667,33425.8201667,30341.4228333,
ONDA,99.6666666667,123.933333333,101.4,109.2,102.266666667,84.0666666667,90.1333333333,106.6,101.4,114.4,123.933333333,121.333333333,
Sierra Wireless,
SIERRA,

吉祥鸟,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,
O-NINE,
金伯爵,
尼凯恩,
MGUO,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,
G-BEST,
齐乐,
JINHAN,
Trident,45.9333333333,58.0666666667,49.4,50.2666666667,69.3333333333,66.7333333333,65.8666666667,121.333333333,65.0,63.2666666667,53.7333333333,37.2666666667,
华臣,130.866666667,104.0,71.0666666667,85.8,66.7333333333,58.0666666667,85.8,63.2666666667,97.9333333333,114.4,83.2,138.666666667,
指南针,930.96,1054.89333333,1470.54666667,1588.76,1359.96,1516.30666667,1093.02666667,1424.78666667,1301.80666667,1502.96,1218.86666667,1473.40666667,
菲乐普,
欣博阅,
博阅,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,
金盛科,
金科,320.0,295.0,359.0,393.0,783.0,483.0,462.0,383.0,311.0,399.0,367.0,307.0,
佳奇昌,
CSL,136.1,82.8,101.65,84.75,154.3,86.7,75.0,78.25,85.4,100.35,83.45,52.9,
Innostream,
EMI,
HUAQIN,
亚力通,
LENK,
LONGCHEER,
QUANTA,
好利通,
欧上,
EGLTEL,
南极星,98.8,115.266666667,95.3333333333,91.8666666667,90.1333333333,92.7333333333,80.6,91.8666666667,137.8,113.533333333,84.9333333333,91.8666666667,
普爱达,
纽曼数码,
T-LINK,

小霸王,620.63,1105.66,1189.38,570.58,613.35,523.26,863.6,675.23,730.74,744.39,531.45,582.41,
LANSHUOXING,
Asustek,
旗润,
科王索爱,
索爱佳通,
FOMA,
天勤,
美菱,310.266666667,325.866666667,647.4,430.733333333,433.333333333,464.533333333,386.533333333,349.266666667,339.733333333,326.733333333,345.8,281.666666667,
欧网,
UMO,
ACT,673.854545455,542.436363636,564.181818182,545.272727273,595.381818182,635.090909091,570.8,628.472727273,722.072727273,792.036363636,526.363636364,415.745454545,
Hong Kong Tai Sheng International Ltd,
卡卓无线,
卡卓,
Skyhon,
卡布奇诺,568.8,637.818181818,567.854545455,622.690909091,857.163636364,475.2,729.527272727,617.018181818,554.618181818,557.454545455,509.236363636,531.927272727,
DCT,200.2,265.2,250.466666667,673.4,250.466666667,194.133333333,198.466666667,234.0,240.933333333,313.733333333,250.466666667,347.533333333,
尚锋,
Hewlett-Packard,
POLYTRON,
CHINA HUALU,
Umeox,
UMEOX,
Wittis,
维图,
京崎,
Yidong-Hantel,
U9,9725.25333333,10719.2622222,9402.10222222,9192.88888889,8297.10222222,8270.58222222,9354.95555556,10505.1377778,8175.30666667,10751.6755556,10335.2133333,8503.36888889,
诺嘉源,
屹东,
MOBLOG,
VODAFONE,96.2,128.266666667,122.2,88.4,90.1333333333,79.7333333333,76.2666666667,79.7333333333,92.7333333333,81.4666666667,76.2666666667,99.6666666667,
查氏,

爱久久,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,
WEXLER,
FLYAUDIO,
ABARDEEN,
China Base Mobile-CBT,
紫光海泰,
Amgoo,
爱果,
宝尔爱迪,
朗界,
Feijie,
Tokyo Fujika Japan,
国力通,
玉科,
BASSOON,
深安,
比酷,
比酷时代,
沃泰尔,
宜展,
蝶变,177.666666667,153.4,168.133333333,160.333333333,164.666666667,299.0,171.6,128.266666667,143.0,121.333333333,130.0,204.533333333,
美盛通,
联隆鸿业,
Sewon,
KECHAO,
博瑞,1023.024,1114.908,6680.312,9493.148,3659.008,3290.484,3838.824,3300.364,3493.024,3754.844,3653.08,4031.484,
特灵通,
同洲,
金卓,
艾优尼,123.933333333,188.933333333,152.533333333,300.733333333,286.866666667,318.933333333,179.4,264.333333333,818.133333333,216.666666667,176.8,346.666666667,
科乐斯丁,
百灵葳朗,
CHANGJIANG,54.32,52.24,109.96,58.48,55.88,161.96,67.84,55.36,66.28,65.24,56.4,53.28,
双侨,
Wangfutong,
FUJITSU,104.866666667,77.1333333333,101.4,73.6666666667,91.8666666667,71.9333333333,79.7333333333,67.6,85.8,148.2,85.8,69.3333333333,
General Mobile,
SHOWN,
全球现代,
SUOPU,
PAYQI,
唯乐,78.76,82.92,86.56,96.44,75.64,86.56,90.2,104.76,139.08,160.92,96.44,80.32,
Restar,
NGT-Newgen,
乐购天地,
CAT,948.13,913.55,785.24,644.19,695.15,588.68,613.25,621.44,872.6,1051.87,1349.44,741.56,
摩西,680.423333333,603.68,3720.25666667,1159.82,807.996666667,728.263333333,822.946666667,664.476666667,763.146666667,638.563333333,749.193333333,637.566666667,
爱摩登,

新邮,
SANVTO,
诚信赢,
广信,80.2,62.65,76.3,78.25,155.6,88.65,74.35,72.4,68.5,68.5,52.25,58.75,
掌中宝,108.333333333,85.8,123.066666667,103.133333333,128.266666667,116.133333333,113.533333333,123.066666667,158.6,126.533333333,103.133333333,84.0666666667,
Daewoo,
Long Shine,
SHY,383.066666667,313.733333333,420.333333333,321.533333333,361.4,308.533333333,331.933333333,355.333333333,380.466666667,507.0,301.6,179.4,
强者,99.6666666667,64.1333333333,60.6666666667,60.6666666667,87.5333333333,84.0666666667,120.466666667,95.3333333333,88.4,64.1333333333,74.5333333333,55.4666666667,
诺菲世纪,
奥霖斯,
DongYi-Hantel,
汉泰,
AVE,79.7333333333,70.2,76.2666666667,100.533333333,93.6,128.266666667,101.4,106.6,91.0,143.0,58.0666666667,64.1333333333,

GRESSO,
Hua Shu Long Tong,
FENGHUO,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,
爱尔马,
七星河,
骋娱传媒,
AURO,
艾捷莫,
今典,
跳跳鱼,208.866666667,728.0,183.733333333,201.933333333,332.8,283.4,291.2,411.666666667,403.866666667,488.8,562.466666667,850.2,
KINBO,
金珀,133.466666667,113.533333333,115.266666667,147.333333333,145.6,107.466666667,102.266666667,108.333333333,105.733333333,80.6,80.6,74.5333333333,
国正,
山田,47.7,56.8,54.85,71.75,75.65,136.75,80.2,62.65,62.65,142.6,36.65,44.45,
金润,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,
港米,
AiNUODE,
金利通达,
爱诺德,
xiaolajiao,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,
BLU,78.24,75.64,78.76,77.72,76.68,178.6,128.68,93.32,87.6,71.48,98.0,73.56,
赫比,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,
TINNO,
VK Mobile,
嘉年华,1025.58,938.22,1194.84,1074.72,877.25,861.78,762.59,879.98,933.67,926.39,1148.43,658.85,
NEW FIYING,
雅迅,
Sansui,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,
真爱,850.853333333,714.31,3793.01333333,767.133333333,646.536666667,568.796666667,786.07,3329.56333333,2892.02666667,998.36,837.896666667,598.696666667,
百嘉好,
思卡利得,
迈峰,
DONGMAO,

捷语,
诺记,
SRT,135.44,114.12,140.64,157.8,134.4,116.2,116.72,110.48,131.8,146.36,153.12,161.44,
CLOVE,
BENYI,
1.me,
Xing Bao Tong,
汇通富,
润龙,
Visiontek,
YUYI,
E.XUN,
奥利信,
CAFE,139.257142857,171.942857143,148.914285714,154.857142857,135.542857143,136.285714286,135.542857143,136.285714286,181.6,327.942857143,102.857142857,137.028571429,
FORBY,
HaipaiNoble,
HP,5916.44,4937.332,6005.36,5352.292,5389.836,4936.344,4762.456,5205.08,6222.72,5904.584,6283.976,7053.628,
Sitec,
芯洲源,
优米通达,
优普,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,
新智慧,
帝唯,
科泰,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,
KINKO,
Bleu,
UWEI,
共创伟业,
周讯天意,
ADVAN,
ANBO,
GLIDA,
Xolo,
OONE,
Hame,
天基,235.42,317.32,486.58,303.28,268.96,257.26,350.08,222.16,213.58,278.32,251.8,314.98,
鼎泰达,
洲际通,
米錡,
Pujie,
1米,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,
DBTEL,

壹人壹本,
E人E本,457.025,316.625,266.9,185.0,242.525,185.975,308.825,230.825,231.8,247.4,254.225,213.275,
自然派,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,
随身行,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,
派尔,
维佳特,
汇业,
佰灵通,
GOLiT,
迪迪,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,
MUCH,132.32,119.84,117.76,121.4,127.12,120.88,97.48,112.04,141.68,185.36,88.64,81.36,

ACTL,
WHITECHERRY,
卡为,
欧盛,142.133333333,115.266666667,121.333333333,107.466666667,78.8666666667,71.9333333333,117.866666667,68.4666666667,75.4,43.3333333333,60.6666666667,37.2666666667,
Vivatel,
XI,1551.58,2032.06,1441.94666667,1350.42666667,1284.64666667,1060.61333333,1153.08666667,1240.79333333,1216.96,1150.22666667,811.793333333,562.02,
宝莱星,
HaiVo,
联通,30564.7066667,28445.7933333,33221.82,30433.1466667,27073.3833333,29127.5133333,21608.66,21658.4933333,27893.64,20889.0666667,27023.55,33802.8766667,
AFTI,
阿凡提,1651.68,827.046666667,799.4,1696.48666667,957.653333333,922.38,855.646666667,1160.71333333,1055.84666667,1064.42666667,881.386666667,995.786666667,
M.REN,
铭仁,
MorningSide,
唯想,
佰事讯,
Zoobii,
Newman Wealth,
Cheerzing,
Cellon,
赛龙,
Enfora,
SAMWEI,
鼎立华,
易丰展业,
集怡嘉,
G-Plus,
Sendo,
Asiatelco,
威铂,
易罗,
BenWee,
极简,89.2666666667,53.7333333333,57.2,61.5333333333,63.2666666667,53.7333333333,67.6,75.4,85.8,148.2,71.0666666667,56.3333333333,
ULCOOL,
奥乐迪奥,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,
Tiange,
长裕,
新百伦,4370.01090909,4511.97090909,5086.76,5264.45818182,4116.86545455,3807.13454545,3144.98545455,3352.46545455,5109.59272727,6365.39272727,8000.41454545,6692.99272727,
Nutshell,
科特,
KIEMO,
Ucom-UKING,
YUKE,
维卡,63.2666666667,43.3333333333,42.4666666667,42.4666666667,38.1333333333,46.8,56.3333333333,104.866666667,117.866666667,66.7333333333,38.1333333333,56.3333333333,
Cal-Comp,
翔昊伟业,
天意,210.6,177.666666667,170.733333333,166.4,367.466666667,180.266666667,191.533333333,208.866666667,230.533333333,296.4,247.0,295.533333333,
Kaygen,
Burg,
易来福,
南和通讯,
南和,57.45,72.4,60.7,58.1,52.9,48.35,49.0,57.45,82.8,53.55,70.45,178.35,
Vtion,
VS&ME,1677.42,2464.856,1656.672,1569.728,1704.096,3889.552,1706.072,2237.616,1756.46,2182.288,1416.588,1634.936,
G-TIDE,
东方龙,84.9333333333,59.8,115.266666667,130.0,165.533333333,164.666666667,136.933333333,82.3333333333,73.6666666667,62.4,57.2,54.6,
Techfaith,
SMOBILE,
勤果,
Sins,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,
DORO,
酷米,240.933333333,256.533333333,418.6,393.466666667,283.4,171.6,201.933333333,667.333333333,233.133333333,255.666666667,261.733333333,188.066666667,
中维恒泰,
恒泰,120.685714286,106.571428571,197.2,315.314285714,223.2,216.514285714,228.4,155.6,145.2,151.885714286,142.971428571,145.2,
派信,
三纬,
金诺达,
ACE,11101.9666667,1904.72666667,1593.76666667,1742.27,1569.84666667,1713.36666667,1590.77666667,1958.54666667,1473.17,1442.27333333,1042.61,1094.43666667,
Lite-On,
雅迅网络,
锐合,
优友,
广盈时代,
MOPS,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,
Hitachi,162.1,99.7,149.1,108.15,117.25,124.4,120.5,114.0,140.65,135.45,105.55,101.0,
动感通,
Cinterion BGS2-E8,
华宇通达,
Orkia,
卓燚,
索信,
XOLO,
TEEMO,
Zaxid,
Qiangqiang,84.9333333333,66.7333333333,70.2,67.6,58.9333333333,72.8,65.0,75.4,77.1333333333,84.0666666667,85.8,135.2,
MEEGOBAR,
Gaojin-VCall,

恩益禧,
Cep Servis,
Sunplus,
Wistron NeWeb(WNC),
WNC,
Feton,
维纳斯,858.72,953.568,939.736,896.264,1000.992,1049.404,979.256,3026.392,2847.564,2672.688,1362.6,1752.86,
宏森,
美翼景业,
美翼,
欣迪,
BLT,68.4666666667,71.0666666667,67.6,60.6666666667,64.1333333333,83.2,92.7333333333,87.5333333333,89.2666666667,123.066666667,77.1333333333,65.0,
Ouzheng,
万金塔,
AIRPRIME,
P,
世麦,
帝托,
Takepay,
创益伟业,
托柯,
Rowel,
VELL-COM,
三新宏业,

瑞恒,
ROYALSTAR,
科派,

国正通,
欧酷,133.466666667,128.266666667,104.0,103.133333333,104.866666667,116.133333333,128.266666667,95.3333333333,103.133333333,104.0,47.6666666667,58.9333333333,
Virtue,110.1,71.75,99.05,97.1,111.4,148.45,80.85,76.95,108.15,156.25,62.65,62.65,
泽成伟业,
泽成,
独秀伟业,
独秀,128.16,64.72,104.24,113.08,122.44,109.44,81.88,82.4,139.6,139.08,164.04,161.44,
SCV,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,
Shintom,

KINGK,
蓝魔,850.816,797.464,895.276,697.676,902.192,671.988,2976.004,1045.452,635.432,1810.164,816.236,554.416,
Hoboton,
FREETEL,
ASUSTEK,
Anycool,
Tong Guang,
通广,
摩托,819.82,949.95,944.49,955.41,975.43,894.44,917.19,1050.05,1313.04,1108.29,790.7,687.87,
SYDEACO,
米族,
Jetpolink,
