Brand,201501,201502,201503,201504,201505,201506,201507,201508,201509,2015010,2015011,2015012
铂锐,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,
Lawow,
Asianda,
Toplux,
Sanmy,
国网通,
NAIDE,
SAiPU,
VIM,110.1,120.5,164.05,163.4,147.15,130.9,166.0,112.7,156.25,145.2,132.2,165.35,
赛尔丰,
CTC,104.25,76.95,115.95,115.3,121.8,140.65,123.75,97.75,140.65,133.5,108.8,106.85,

TOP-1,
游牧兄弟,
东炜烁,
恒源,
HuaYuNeng,
Tel.Me,
WIDETEL,
MEX,
普耐尔,193.266666667,231.4,318.066666667,120.466666667,124.8,149.933333333,128.266666667,117.0,205.4,177.666666667,131.733333333,137.8,
GONGZHAN,
峰泽联和,
Curitel,
ZTK,
美杰新语,
NIVS,
纳伟仕,
G and T,
Shengganglong Communication,
TONSIN,
旺富通,
金尔雅,
Alfatel,
鼎瑄,
Lemon,120.36,135.44,145.32,122.96,122.96,111.52,176.52,161.44,132.32,127.12,81.88,74.08,
Telian,
Uefa On,
祥集,
SPECTRA TECHNOLOGIES HOLDINGS CO LTD,
HuaQin,
海恩迈,
UROVO,
优博讯,54.6,42.4666666667,63.2666666667,64.1333333333,60.6666666667,49.4,60.6666666667,59.8,58.0666666667,61.5333333333,90.1333333333,118.733333333,
IWOW,
欧凯,
Gusen,
首亿,
GOFEEL,
MobileTech,
LAWOW,
数字硅谷,

VEION,
惠科,125.666666667,109.2,169.0,115.266666667,104.866666667,108.333333333,92.7333333333,85.8,97.0666666667,136.933333333,118.733333333,96.2,
优歌,
Ya Xun,
RAKS Elektronik San,
QLA,
德明,
TRIDENT,45.9333333333,58.0666666667,49.4,50.2666666667,69.3333333333,66.7333333333,65.8666666667,121.333333333,65.0,63.2666666667,53.7333333333,37.2666666667,
Gostar,
ZEN,367.466666667,363.133333333,278.2,312.866666667,316.333333333,377.866666667,296.4,308.533333333,269.533333333,280.8,331.066666667,322.4,
Kingtech Telecom (Shenzhen) Co Ltd-GFIVE,
XHTA,
炫华,
Mirae,
橙石网络,
橙石,
SHENZHEN ENTERPRISE REMOTE CONCENTRIC TECHNOLOGY,
KARBONN,
Fly,495.96,498.69,515.07,1086.55,798.99,644.29,815.37,525.99,596.97,649.75,322.15,632.46,
LAVA,115.266666667,134.333333333,123.933333333,104.866666667,111.8,101.4,123.933333333,117.866666667,119.6,123.066666667,143.866666667,131.733333333,
DARAGO,
Techwish,
Jingqi-TOOKY,
KOOMII,
佳的美,
Westermo,
OKTEL,
酷绅,
LEAGUER,
力合,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,
力鑫,
YImmY,
马丁库珀,
CATS,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,
YuHua,
爱姆克,
THTF,
WALTON,
Asion-Star,
Jinzhong-B&Y,
Xtelecom,
普蓝,
Digital China Networks Limited,
Nationz,
Bystar,
i,3553.424,3860.692,3353.848,3284.688,3299.508,3186.876,3974.312,3887.368,4189.696,5092.728,3523.784,3826.112,
BonusData,
CCIT,177.56,50.16,127.64,78.76,89.68,106.32,106.84,46.52,102.16,128.16,92.28,141.16,
唯掌,
Gold Quality,
MIFPONE,
Inventia,
Aolixin,
YUGE,
普天同乐,
朗恩,
Etom,
巨豆豆,
PRIME,367.325,342.95,393.65,384.875,325.4,307.85,389.75,356.6,332.225,484.325,450.2,168.425,
GeatWall,
PANASONIC,279.657142857,283.371428571,291.542857143,287.085714286,328.685714286,283.371428571,258.857142857,254.4,307.142857143,335.371428571,240.285714286,193.485714286,
铂云,
ANYCOOL,
OMES,

Spice Mobile,
Mobile Innovation,
Nuoka,
蓝博通,
乐派,12704.5818182,9581.46181818,2482.46909091,2772.34545455,4301.14545455,6991.43636364,6092.02545455,8181.71636364,13696.3163636,13191.0181818,2336.53818182,1660.49090909,
ATWIN,
赛浦,
ROSELL IDS SL,
SUNY,
Mointmobile,
OKING,
YXTEL,
QMOBILE,
海鹏辉,
BYD,2500.6,1689.4,1584.1,1600.675,1362.775,1265.275,1058.575,938.65,1099.525,1726.45,1073.2,1111.225,
Vsun,
Foxda,
旺德诚,
Mebaya,
酷联,
BANGBANGTANG,
悠唐,
Conor,
泰讯,
科盛,
Phoenix,
NGM,
Tintele Global,
百豪,
ENJOY,
爱琴海,
瑞高智能设备,
瑞高,
爱时尚,
星宇,
CHEERZING,
J-Max,
Qtek,
七彩虹,
SMART,
T-TALKCOM,
DLAN,
ATech,
BEIER,
Gowell Telecom,
Qisda,
美歌,
TINTELE,
I-MOMA,
Prince,
索野优品,
索野,
DAPS,
KEBAO,
Ninefive,
XKL,
SKY VOICE,
群扬,
中浦瑞,
JINGUIZI,
HYUNDAI,
MFU,
Loobee,
XINWEI,
Marconi,
C-BOSS,
JOYPLUS,
BOCOIN,
GilD,
CARLVO,
Symbol Technologies,
Bluewinc,
Evertek,
EVERTEK,
中启,
WIKO,
Addvalue Communications,
vofone,
沃德丰,
YAYI,
M2,1040.05,1226.275,2328.025,1438.825,1733.275,1124.875,1417.375,1606.525,766.075,937.675,933.775,628.6,
Kadeer,
红萝卜,334.175,254.225,233.75,219.125,202.55,181.1,210.35,225.95,324.425,458.975,414.125,361.475,
Earth Village,
格力,3496.54222222,2301.17777778,5948.16888889,5660.37777778,3883.53777778,4135.96888889,4688.96,3010.34222222,4178.20444444,2879.70666667,3021.14666667,3038.82666667,


恩泽,63.16,73.56,72.52,61.6,64.2,66.28,78.24,152.6,162.48,71.48,54.32,62.12,
恩泽通信,
Zeling,
Amart,
AVVIO,
Utop,
TANG,127.65,124.4,109.45,105.55,128.95,108.8,117.25,120.5,132.2,164.7,71.1,63.3,
Siecom,
CKT,
D-NET,

联迪,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,
GOLDART,
EOGE,
小鸟,681.6,808.09,714.36,767.14,747.12,688.88,694.34,697.98,1220.32,778.06,641.56,623.36,
LONGSUNG,
STK,138.514285714,140.0,128.114285714,124.4,284.114285714,123.657142857,135.542857143,139.257142857,220.971428571,310.114285714,185.314285714,64.2285714286,
Shouyi,

RUBIKS,
Tatung,
EIROGA,
Gigabyte,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,
技嘉,1201.72,1200.81,1247.22,1216.28,1266.33,1207.18,1143.48,1186.25,1359.15,1564.81,1360.06,1391.0,
乐声,
Tecom Co,
MOTSKY,
Palmax Corporation,
NEWTONE,
SIERRAWIRELESS,
NUOKE,
Accord,112.666666667,93.6,126.533333333,116.133333333,115.266666667,117.866666667,110.933333333,98.8,135.2,165.533333333,71.9333333333,162.066666667,
Profil,
诺金,
Techfaith technology ltd,
心动,12553.132,3476.376,2074.404,2105.032,1962.76,1819.5,1551.752,1749.352,2678.072,1897.552,1622.888,1803.692,
心动科技,
IPWireless,
GLOCALME,
Emblaze,
禧泰,
VOLKSWAGEN-GROUP,
Vince,86.6666666667,65.0,78.8666666667,99.6666666667,89.2666666667,58.0666666667,97.0666666667,67.6,60.6666666667,148.2,99.6666666667,117.0,

曼迪客,
SHMA,
NONY,
爱宝隆,
Skyzen,
LINGXI,
四吉,
鑫诺,
KZG,
奈华特,
Mayson,
TGL,
Sanhexin,
SKING,
SHENYINGTIANWEI,
领航互动,
米玛,
E-Research,
Guangzhou Soutec,
XLD,
Lianhe,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,
Kangli,
Superb,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,
Fastrack,
你酷,
Beaucom,
HONEYWELL,234.866666667,202.8,252.2,251.333333333,276.466666667,277.333333333,210.6,227.066666667,298.133333333,296.4,299.866666667,318.066666667,
LGTD,
Jiyou,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,
世纪鼎利,283.45,268.825,359.5,686.125,519.4,391.675,2044.3,330.25,234.7,406.3,314.65,293.2,
优PHONE,
Beswin,
Flextronics,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,
HYLD,
新势力传奇,
LEFE,
Sino Electronics,
Tresor,
PRI,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,
Ding Bang,
Bosi,
MAXIMUS,
TOUCHMATE,
T.WIN,
MOVI,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,
HENGLE,
WEE,123.48,120.88,117.24,122.96,115.68,116.72,137.52,142.72,165.08,130.76,110.48,100.08,
星凡,
Akasaki,
United Telelinks (Bangalore) Ltd,
本为,
CHANNEL PHONE TECHNOLOGY CO LTD,
Tellumat (Pty) Limited,
NETGEAR,
CIPHERLAB,
Beijing Hi-Tech(HTW),
长普达,
Sonim,92.7333333333,64.1333333333,74.5333333333,124.8,84.9333333333,65.8666666667,82.3333333333,91.0,106.6,67.6,164.666666667,77.1333333333,
硕尼姆,
xinlihong,
米莱,88.65,107.5,86.7,71.1,67.85,91.9,138.7,114.0,165.35,67.85,99.05,57.45,
HUGIGA,
TTSHINE,
Futaihong,
Mobilexp Technology,
QIYUN,
紫米,318.285714286,207.6,211.314285714,294.514285714,220.228571429,173.428571429,191.257142857,243.257142857,225.428571429,244.742857143,292.285714286,233.6,
展翼伟业,
展翼,
华凌,
蓝域,
巨硕易能,
MOBIWIRE,
SZL,
Hartono Istana,
QBB,
E-ma,
极简创业,
卓翼智造,
YESTEL,
CCT,239.34,1011.93,277.56,237.52,293.94,263.91,224.78,216.59,1168.45,546.01,600.61,222.05,
锤子（作废）,
酷达,

DJ-TEL,
开心二八八,
欧信,
酷信,
天龙世纪,
SPREADTRUM,
芯晶彩,
龙酷,
Tiptop,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,
DigSee,
Raho,
Thales,
Yash Mobiles,
莱尚,
福满多,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,
智上,
通达胜,
Vita Electronic,
ZhenHua YuKe-ViKO,
BESWIN,
Yingyechuangxin,
科王纽爱,
Dyskam,
G VILL,
GVILL,
EXPLAY,
Sky Tango,
翼乐,
天宏时代,
MACH,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,
Celkon,
XINAI,69.3333333333,96.2,68.4666666667,81.4666666667,66.7333333333,53.7333333333,67.6,71.9333333333,89.2666666667,119.6,68.4666666667,84.9333333333,
ZHUOYI,
中民康明,
Anand,
ITON,
Ikomo,
Cubeblue,
海棠,836.275,1168.75,2338.75,1925.35,1090.75,941.575,747.55,872.35,1081.975,1104.4,815.8,746.575,
LEADERUP,
Fadar Telecom,
MARSHALL,64.2,71.48,63.68,66.28,61.08,59.0,158.84,73.04,74.08,72.0,72.0,53.28,
ISA,113.533333333,122.2,143.0,131.733333333,126.533333333,92.7333333333,93.6,92.7333333333,117.0,127.4,72.8,76.2666666667,
Hongfai,
Contrackt Electronika,
Suchinfotech,
ZYXEL,
Megaidea Int,
RIV,
RICHTECH,
IFLYTEK,
KING,1140.69333333,1010.08666667,955.746666667,1446.71333333,1849.02,1252.23333333,859.46,1573.50666667,723.133333333,894.733333333,381.84,423.786666667,
大成,717.413333333,772.706666667,805.12,872.806666667,1028.2,1009.13333333,965.28,922.38,1073.96,991.973333333,1570.64666667,1313.24666667,
Yuwei,
世家,370.066666667,327.6,353.6,328.466666667,280.8,398.666666667,475.8,418.6,445.466666667,549.466666667,268.666666667,302.466666667,
XLTEL,
GNINE,
城烽伟业,
华帝高科,
海旭,
QUECLINK,
GRENTECH,
Hojy,
Fiying,
VS,1677.42,2464.856,1656.672,1569.728,1704.096,3889.552,1706.072,2237.616,1756.46,2182.288,1416.588,1634.936,
ASE Telecom,
World Mobile,
爱维特,
TWINMOS,
宏泰尔,
Chi Mei,
SYMBIT,
GBEST,
雷梦,

明基,394.654545455,362.509090909,430.581818182,433.418181818,414.509090909,449.490909091,354.945454545,345.490909091,405.054545455,713.272727273,458.945454545,378.581818182,
洪洋,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,
洪洋伟业,
ITOUCH,397.55,516.5,329.3,300.05,247.4,294.2,467.75,287.375,318.575,455.075,236.675,200.6,
Nocooglory,
可美,
宇隆,
AMGOO,
Utec,
Falcom,137.225,158.675,114.8,100.175,124.55,118.7,136.25,115.775,328.325,488.225,143.075,115.775,
LOYAL TECHNOLOGY CO LTD,
金科鼎,
CONCOX,
凌泰,
旭承丰,
语泉,
LEPAI,
Ritz,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,
KLITON KAILITONG,
ROUSING,
TAKE,876.785714286,559.214285714,613.071428571,628.857142857,675.285714286,775.571428571,492.357142857,445.0,775.571428571,760.714285714,281.571428571,346.571428571,
Gradiente,
Zhongdian,
CALLONE,
晶烽伟业,
爱谱乐,
Tengxin Times-TENSENT,
Satko,
ICUBEX,
Guoqian Technolog,
辉灿,223.025,312.725,181.1,142.1,211.325,472.625,367.325,245.45,203.525,228.875,183.05,117.725,
Splin,
Psitek,
MobileShot,
华度明朗,
华度,
KM WANZHONG COMMUNICATION TECHNOLOGY CO LTD,

至能,
INFINIX,
Putian Dexin,
Smartcell,
Xircom,
捷来,
东之星亚,
Cyber Blue,
AZUMI,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,
Lakia,


ORIGHT,
华夏通,
United Telelinks,
CXTEL,
MJXy,
GREENTEL,
DEWAV,
EZIO,138.7,134.15,118.55,114.0,122.45,109.45,108.15,107.5,114.65,156.25,120.5,101.0,
安派,
OZTIL,
赢者,
ORA MOBILE,
KCMOBILE,
REEDER,
GENERAL,379.72,325.12,383.62,403.12,369.58,376.6,325.9,343.84,419.5,519.34,173.02,182.38,
创智成,
HONGJIA YUAN,
KEP,
KOCIN,
ONIDA,
乾润,
WIME,
Sigmatel-FXD,
同立莱,
心爱,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,
Texecom,
SKK,
Paranaiba Telecom Industria de Telefones Celulares Ltda,
OCTO,
Codacom,
Funktel,
BU,150.0,143.24,172.36,156.76,148.44,127.12,147.4,154.68,173.4,157.28,108.4,127.64,
诚虹,
Lanview,
Usha-Lexus,
YOLSOL,
CORISE,
A-TEN Technology,
DYNAMAX,
Cheng Uwei Precision,
hope,645.913333333,672.606666667,1315.15333333,580.133333333,475.266666667,493.38,461.92,522.933333333,536.28,685.953333333,317.966666667,301.76,
Shunkia,
Jablotron,
Wonu Telecom,
BMOBILE,
BLACKVIEW,
迈瑞铂,
Wasam Technology,
EcoWaste,
D-LINK,345.4,364.12,355.54,481.12,387.52,334.48,360.22,329.02,318.88,337.6,300.94,283.0,
U-BLOX,
华世基,
核桃,2162.88,2024.56,1818.068,1715.316,1592.804,1552.296,2508.68,2381.228,3273.392,2946.364,2718.136,2464.22,
智普,
Wall,107.88,129.72,123.48,133.88,133.36,132.84,126.08,116.2,150.52,160.92,69.4,68.88,
中智新创,
Solutech,
Mbians,
ROKEA,
BLACKPHONE,
Hero,997.15,1309.15,1083.925,1127.8,2272.45,1384.225,905.5,1180.45,1414.45,1228.225,685.15,516.475,
Tekel,
华豚,
MANTA,1527.74666667,811.793333333,325.593333333,225.493333333,189.266666667,171.153333333,208.333333333,167.34,156.853333333,170.2,173.06,152.086666667,
aiyitong,
老板,497.2,440.472727273,557.709090909,558.654545455,591.745454545,759.090909091,505.709090909,624.836363636,595.527272727,825.272727273,699.527272727,440.472727273,
SMARTUFO,
Bellzoo,
Yayide,
Teleepoch,
D-Link,345.4,364.12,355.54,481.12,387.52,334.48,360.22,329.02,318.88,337.6,300.94,283.0,
SmartCell,
Q-MOBILE,
德帮,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,
智惠,
GTIME,
爱九九,
Infosonics,
VERYKOOL,
G.D.M,
FACETEL,
Best IT World,
NEWMAN,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,
壹捌玖,
Erco and Gener,
NINEFIVE,
NEWOD,
GCING,
KVD,
Xinbiaoda,
硕码,
KC,292.066666667,292.933333333,271.266666667,383.066666667,251.333333333,342.333333333,287.733333333,305.933333333,313.733333333,313.733333333,224.466666667,196.733333333,
Sofrel,
Funny,240.933333333,252.2,314.6,189.8,201.933333333,189.8,165.533333333,163.8,274.733333333,292.933333333,124.8,99.6666666667,
臻爱,635.815714286,673.218571429,633.847142857,665.344285714,707.668571429,716.527142857,731.291428571,708.652857143,3279.60714286,8393.95571429,4848.55857143,958.661428571,
Ginwave,
ABO,553.0,843.0,567.0,601.0,672.0,578.0,878.0,880.0,677.0,928.0,750.0,582.0,
Suny Ericssom,
deovo,
CETRIX,
GABA,83.2,79.7333333333,93.6,89.2666666667,123.933333333,88.4,80.6,62.4,82.3333333333,119.6,97.9333333333,72.8,
AgeNet-HENYE,
TECH-COM,
BiG8,
卓领,
Fudan,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,
ARCHOS,
台智,
欧恩,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,
eNOL,
Hongtong,
SONORE,
BURG/SIMWATCH,
Celestica,
SEALS,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,
G-Tide,
三维宏业,
VascoTrack,
创新奇,
Neo,496.6,678.6,477.533333333,587.6,743.6,381.333333333,351.866666667,394.333333333,497.466666667,715.866666667,452.4,321.533333333,
Hongnian,
中晟泰,
BAIYU,
HONTEL,
CHINA,821.326666667,748.873333333,849.926666667,949.073333333,872.806666667,897.593333333,1072.05333333,1069.19333333,1100.65333333,1067.28666667,1888.10666667,640.193333333,
QUATRO,
UNISSAGE INC,
Cmotech,
SYMPHONY,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,
天富德,
IVIO,
El Fouad,
Shuo-Ying,
新势力,166.4,134.333333333,161.2,155.133333333,120.466666667,102.266666667,95.3333333333,109.2,77.1333333333,78.0,63.2666666667,62.4,
VFone,
YANTRA,
GFOUR,
Triorail,
Distar,
MFA,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,
ANOKING,
XS.TOP-1,
Sprint,135.44,155.72,134.4,116.2,112.56,107.88,94.88,97.48,164.56,155.2,72.0,73.56,
ALLVIEW,
华信,125.56,94.36,139.6,113.6,119.84,137.52,181.2,131.8,135.44,137.52,80.84,95.4,
华信时代,
VD MAIS,
Evercall,
EMPORIA,
百裕,
4G,1084.44666667,1694.58,1601.15333333,807.98,1325.64,685.953333333,684.046666667,552.486666667,617.313333333,549.626666667,494.333333333,503.866666667,
SKYSTAR TONG,
HOPU,
Goldyip,
TEXA,
智联天地,
WINGFONE,
Level Telecom S.L.,
Winxun,
MODELABS,
雅特利尔,
迪奥,2797.82857143,3054.70857143,2823.90285714,2975.52,2491.69714286,2183.63428571,2234.81714286,4525.49142857,2531.29142857,2502.32,2533.22285714,2613.37714286,
途耐,
熊猫,21172.84544,19757.90204,20858.858,22273.8014,21487.83284,19777.90124,20146.88648,21704.82416,41889.01676,168516.95144,316853.01776,275195.68412,
酷派移动,
INHON,
YE mobile,
RICHCOM,
NO.1,113.533333333,125.666666667,104.0,124.8,139.533333333,104.866666667,117.866666667,99.6666666667,117.866666667,155.133333333,81.4666666667,74.5333333333,
DANY,
SB Tel,
非寻,
IWOO,
HENNTTION,
BINATONE,
ILEJA,
Expand,122.45,102.95,164.05,121.8,122.45,111.4,86.05,95.15,117.9,142.6,71.75,62.0,
康维斯,
Red Apple,
SANFORD,
YOPAAK,
关爱心,
UbiNetics,
SPROCOMM,
Timespower,
ETEN,
FNNI,
InterDigital,
Elcom-mobility,
ICELL,
Joy,708.995555556,1364.13777778,742.391111111,662.831111111,813.111111111,5177.12444444,2609.59555556,2456.36888889,1325.83111111,1470.21777778,917.226666667,1051.79111111,
策力,
Huikesheng-UPPO,
SUPERB,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,
Yepo,
Unitronic,
Digiphone,
CSR,286.866666667,153.4,208.866666667,221.866666667,222.733333333,177.666666667,170.733333333,169.866666667,195.866666667,183.733333333,133.466666667,124.8,
明金讯,
CHENBAO,
MINTON,
Smalt,

Victory,204.533333333,195.0,203.666666667,213.2,225.333333333,256.533333333,194.133333333,215.8,265.2,318.933333333,318.066666667,699.4,
MIYOMEX,
Shenzhen Blue Broadcom,
XT,156.24,159.88,149.48,145.84,151.04,135.44,141.16,142.2,137.52,155.2,95.92,114.64,

京华,108.333333333,78.0,85.8,64.1333333333,68.4666666667,86.6666666667,163.8,75.4,77.1333333333,69.3333333333,44.2,45.9333333333,
KINGBOND,
Hellom,
Doro,
FORTUNESHIP,
Rousing,
普天王芝,
PuTian,
Baoma,158.84,139.08,143.24,173.4,133.88,146.36,135.96,153.64,149.48,143.24,155.2,167.68,
Magneti Marelli,
TELEFREE,
TINMO,
Mobinnova,
HK Haren,
FAIRPHONE,
